pchembl_value,canonical_smiles
5.2,C[C@@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1
5.9,Cc1cccc(CNc2ccnc(-c3ccccc3Cl)n2)c1
5.3,Cc1ccc(S(=O)(=O)N[C@H](CN)C(=O)O)cc1
5.2,FC(F)(F)c1ccccc1-c1nccc(NCCN2CCOCC2)n1
5.4,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N
6.2,Cc1cc(CNC(=O)[C@H](C)[C@@H]2C[C@@]2(C)[C@@H](NC(=O)OCc2ccccc2)c2ccccc2)nn1C
5.6,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4cc(F)cc5c4OCOC5)c3C[C@H]2CN1C(=O)c1ccccc1
4.6,O=c1cnc2cnc(OCc3ccccc3)nc2n1Cc1ccc(F)cc1
7.0,O=c1cnc2cnc(N3CCOCC3)nc2n1CCc1ccccc1
4.5,O=C(Oc1ccccc1)N1CCC2(CC1)CN(C(c1ccccc1)c1ccccc1)C2
5.0,c1ccc(CN2CCC3(CCCc4ccccc43)CC2)cc1
4.9,COc1ccccc1-c1nccc(-n2ccnc2)n1
7.0,COC(=O)N1CCC2(CCN(Cc3ccc(C#N)cc3)CC2)CC1
5.2,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
4.8,N#Cc1ccc(CN2CCCC3(CCN(S(=O)(=O)c4ccccc4)CC3)C2)cc1
5.7,CC(C)Cn1cnc2c(SCc3ccc(Cl)cc3Cl)nc(N)nc21
5.5,O=C(Nc1ccc2ccccc2c1)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
6.4,NC1(C(=O)O)C[C@H](C(=O)O)[C@H](C(=O)O)C1
5.5,COc1ccc2[nH]cc(CCNc3nc(-c4ccc(C(=O)N(C)C)cc4)nc4ccccc34)c2c1
6.0,COc1cc(Cl)c(CC(=O)c2c[nH]c3ccccc23)cc1OC
5.7,COc1ccc(C(=O)N2CCCC2=O)cc1
5.4,CCCCCCC#Cc1cc(OC)c(OC)cc1C(N1CC(C)c2ccccc21)N1CC(C)c2ccccc21
4.9,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(Oc3ccc(OC)cc3)nc21
5.5,C[C@@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@@H](C3=CC(=O)OC3)[C@H](O)C[C@]12O
4.5,Cc1nc2cnc(Oc3cccc(Cl)c3)nc2n(C2CC2)c1=O
4.5,C[C@@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H](O)CC[C@]43C)[C@H]1CC[C@H]2O
6.9,CN(Cc1ccco1)c1ncncc1-c1ccc2c(c1)OCO2
5.6,O=C(CCCc1ccccn1)c1ccccc1
5.0,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4c(CO)ncc(C)c4O)c3C[C@H]2CN1C(=O)c1ccccc1
5.9,CSc1nc2cc(S(=O)(=O)N3CCCCC3)ccc2s1
5.4,CN(C)C/C=C(\c1ccc(Br)cc1)c1cccnc1
7.4,CN(C)C=O.O=C(Nc1nnn[nH]1)c1nc(O)cc(-c2ccccc2)n1
6.1,CN(C)CCCn1c2c3ccccc3ccc2c2oc(=O)c3ccccc3c21.Cl
4.8,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
5.0,O=C(Nc1cccc(F)c1)N1CC[C@@]2(CCCN(S(=O)(=O)c3ccccc3)C2)C1
4.5,CS(=O)(=O)N1CCC2(CCN(c3cccc(-c4ccccc4)c3)CC2)CC1
6.6,OCC1OC(/C=C\c2ccccc2)C=CC1Oc1ccc2c(c1)OCO2
5.8,COc1ccc2[nH]cc(CCNc3nc(-c4c(C)noc4C)nc4ccccc34)c2c1
5.4,Fc1cccc(CSc2ncnc3c2ncn3[C@H]2CCCS2)c1
5.2,CC(C)[C@@]1(NC(=O)[C@H]2C[C@H]3c4cccc5[nH]cc(c45)C[C@@H]3N(C)C2)O[C@]2(O)[C@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O
6.5,Oc1ccc2ccccc2c1Cc1c(O)ccc2ccccc12
4.6,N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4ccco4)CC3)C2)cc1
4.7,COc1ccc(Oc2ncc3ncc(=O)n(Cc4cccc(OC)c4)c3n2)cc1
5.2,O=S1(=O)N(CCN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)c2cccc3c2N1CCC3
7.2,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@]21C
6.8,Cc1nc2cnc(N3CCNCC3)nc2n(C)c1=O
5.4,O=C(c1csnn1)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1
4.4,CN(C)c1ccc(-c2nc(N(C)C)c3ccccc3n2)cc1
5.9,S=P(C1CCCCC1)(C1CCCCC1)[C@H](c1cccnc1)N1CCCC1
8.0,O=C1c2ccccc2-c2ccc(/N=[N+](\[O-])c3ccc4c(c3)C(=O)c3ccccc3-4)cc21
5.0,COc1cccc(-c2nc(NC3CC3)c3ccccc3n2)c1
5.0,CNc1ncnc2ccc(-c3ccccc3C)cc12
5.0,CN(Cc1ccco1)c1ncncc1-c1cccnc1
4.8,CN(Cc1ccco1)c1nc(-c2ccccc2Cl)nc2ccccc12
6.8,COC(=O)C1=C(C)N(Cc2ccccc2)C2=C3C(=O)N(C)C(=O)C3[C@@](O)(C(=O)OC)C(=O)N2C1c1ccccc1
5.5,Cc1c(Cl)cccc1NC(=O)C[C@H]1Sc2ccccc2NC1=O
5.5,COC(=O)[C@H]1C[C@@H]1[C@H](NC(=O)OCc1ccccc1)c1ccccc1
5.5,CN1CCc2nc(N)nc(-c3nc(N)nc4c3CN(C)CC4)c2C1
5.1,CCCCCCCCCCCCC(=O)N1CCCC[C@H]1CNC(=O)[C@@H](N)CCCCN
8.2,C#CCCCO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@H]3C(=O)N(c4ccc(F)cc4F)C(=O)[C@@H]3CC[C@@H]12
6.3,Cc1cccc(/C=C\c2ccccc2)n1
5.0,O=S(=O)(c1ccccc1)N1CCC2(CC1)CN(c1ccccn1)C2
4.8,CCCC/C=C/C(NC(=O)OCc1ccccc1Cl)c1ccccc1
5.5,CC(C)(C)c1c2c(c(C(C)(C)C)c3c1OCN(Cc1ccccc1)C3)OCN(Cc1ccccc1)C2
4.9,O=c1c(CCc2ccccc2)nc2cnc(N3CCOCC3)nc2n1C1CC1
4.4,Cn1cnc(CCN)c1
5.0,COc1cccc(-c2ccc3ncnc(NCc4cccs4)c3c2)c1
4.6,COCCn1c(=O)c(CCc2ccccc2)nc2cncnc21
4.7,COCCNc1nc(-c2ccccc2C(F)(F)F)nc2ccccc12
5.3,CN(C(=O)c1ccc(Cl)c(Cl)c1)[C@H]1CCCC[C@@H]1N1CCCC1
5.5,COc1cccc(Cn2c(=O)cnc3cnc(N4CCOCC4)nc32)c1
4.8,COc1cccc(Cn2c(=O)c(-c3ccccc3)nc3cncnc32)c1
5.5,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@@H]1C(=O)O
6.0,O=C(/C=C\c1ccc2c(c1)OCO2)c1ccc(F)cc1
5.3,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)Nc1ccc(O)cc1
4.8,COc1ccc(-n2c(=O)c(-c3cn(C)c4ccccc34)nc3cncnc32)cc1
4.6,COc1ncc2nc(CCc3ccccc3)c(=O)n(C)c2n1
4.9,N#Cc1ccccc1-c1nc(NCCN2CCOCC2)c2ccccc2n1
5.9,Cc1ccccc1-c1ccc2ncnc(NC3CC3)c2c1
4.4,O=c1c(CCc2ccccc2)nc2cncnc2n1C1CC1
5.0,Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1
5.7,COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccccc5C#N)cc34)c2c1
4.8,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1
4.9,CCCOc1ccc2[nH]cc(C3=CCNCC3)c2n1
4.4,C[N+](C)(C)CCOC(=O)CBr
5.0,Cn1cccc1C(=O)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1
5.2,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@H]3[N+](C)(C)CC2)CC[N+]1(C)C
5.1,Cc1cccc(CNc2ncnc3ccc(-c4ccoc4)cc23)c1
4.9,O=c1c(-c2cccc(Cl)c2)nc2cncnc2n1-c1ccccc1
5.8,COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OC[C@@H](C)[C@H](OCc1ccccc1)C(C)C)NS(=O)(=O)c1ccc(C)cc1
5.5,COC(=O)N1CCC2(CCCN(c3ccccn3)C2)CC1
5.7,CCOC(=O)OCC1OC(c2ccccc2)C=CC1Oc1ccc2oc(=O)cc(C)c2c1
7.5,O=C(c1ccco1)N1CCC2(CC1)CCN(c1ncccn1)CC2
5.5,NC1(P(=O)(O)O)CCCCC1
5.6,CC(=O)OCC1OC(c2cc(C)cc(C)c2)C=CC1OC(C)=O
4.8,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(C)o4)c3C[C@H]2CN1C(=O)c1ccccc1
4.4,CN1CCC[C@@H]1c1cccnc1.Cc1ccc(C(=O)OC(C(=O)O)C(OC(=O)c2ccc(C)cc2)C(=O)O)cc1
6.5,COC(=O)[C@H](C)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1
5.1,CC(C)(C)C(=O)NC(c1ccc(Cl)cc1)[C@]1(C)C[C@H]1C1CCCCC1
4.9,COc1cccc(Cn2c(=O)cnc3cnc(OC)nc32)c1
5.5,CN(Cc1ccco1)c1ncnc2ccc(-c3ccccc3Cl)cc12
5.2,N=C1O[C@@H](c2c[nH]c3ccc(OCc4ccccc4)cc23)C(O)=C1O
4.8,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1
4.4,O=c1cnc2cnc(Oc3cccc(Cl)c3)nc2n1C[C@H]1CCCO1
5.5,COC(=O)C1=C(C)N(Cc2ccccc2)[C@]23O[C@](C(=O)OC)(C(=O)N2C1c1ccccc1)C(C(=O)OC)C3C(=O)OC
5.1,CCC/C=C(\CCC)C(NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccc(-c2ccccc2)cc1
4.5,CC(C)CN(C)c1nc(N)c(C(=O)N=C(N)N)nc1Cl
4.6,COc1ccc(Oc2ncc3nc(-c4cccs4)c(=O)n(CCC#N)c3n2)cc1
4.9,CCC[C@@H]1C[C@@]1(CCC)C(NC(=O)c1ccccc1)c1cccc(Cl)c1
5.1,FC(F)(F)c1ccccc1-c1cncnc1Nc1ccccc1
4.9,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCCNc4ncc(C(F)(F)F)cc4Cl)c3C[C@H]2CN1C(=O)c1ccccc1
6.1,FC(F)(F)c1ccccc1-c1cc(NCc2cccs2)ncn1
5.2,CC(=O)CC(=O)Nc1ccc2ccccc2c1
4.5,COc1cc2oc(-c3ccccc3)cc(=O)c2cc1OC
5.5,COc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1
5.2,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)OCCc1cccs1
6.5,CC1=CC(C)(C)Nc2ccc(CSc3ccccc3)cc21
4.5,CNc1ncnc2ccc(-c3ccccc3OC)cc12
4.4,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCNCC3)nc2n1Cc1ccc(F)cc1
5.0,CCNc1ncc2nc(C)c(=O)n(Cc3cccc(OC)c3)c2n1
5.9,O=C(c1csnn1)N1CCC2(CC1)CN(c1ccncc1)C2
5.8,CC(=O)Nc1ccccc1C=C1c2ccccc2-c2ccccc21
5.5,COc1cccc(-c2ccc3ncnc(N(C)C)c3c2)c1
4.8,O=C(c1csnn1)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
6.6,COc1ccc(-c2nc3cnc(N4CCN(C)CC4)nc3n(Cc3cccs3)c2=O)cc1
5.0,COc1cccc(-c2cc(NCc3cccnc3)ncn2)c1
6.0,CCN(Cc1ccncc1)C(=O)[C@@H](CO)c1ccccc1
4.6,CC(C)c1cccc2nc3c(c(C(C)(C)C)c12)Cn1c-3cccc1=O
4.8,Cc1cc(NC(=O)Nc2ccc(N(C)C)cc2)c2cc(F)cc(F)c2n1
4.4,COc1ccc(Oc2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(CCC#N)c3n2)cc1
4.4,O=C(c1csnn1)N1CCC2(CC1)CN(c1ccccc1)C2
6.3,O=C(C[C@@H]1C=Cc2ccccc2N1C(=O)c1ccccc1)c1ccccc1
5.8,O=S(=O)(O)c1cc(O)c2c(/N=C\c3ccccc3O)cc(S(=O)(=O)O)cc2c1
4.7,COc1cccc(-c2nc(NCCN3CCOCC3)c3ccccc3n2)c1
4.7,CCC/C=C(\CCC)C(NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
5.6,COc1ccccc1CNc1cc(-c2ccccc2Cl)ncn1
5.0,O=C(c1ccncc1)N1CCC2(CCCN(C(c3ccccc3)c3ccccc3)C2)CC1
4.7,CN(C)C(=O)c1ccc(-c2cncnc2-n2ccnc2)cc1
4.5,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(CCN4CNCC4=O)c3C[C@H]2CN1C(=O)c1ccccc1
5.1,COc1cccc(-c2cc(NCc3ccccc3OC)ncn2)c1
5.2,C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1CC[C@@H]2OC(=O)CCC1CCCC1
5.1,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
5.5,Cn1ncc2c(Nc3cccc(Cl)c3)nc(Nc3cccc(Cl)c3)nc21
4.4,CN(C)c1ncnc2ccc(-c3ccoc3)cc12
5.3,COc1cccc(-c2nccc(N(C)Cc3ccco3)n2)c1
5.4,O=C1c2ccccc2N[C@H](c2cc(Cl)cc(Cl)c2O)N1CCc1ccccn1
4.9,Cc1cccc(CNc2cc(-c3c(C)noc3C)ncn2)c1
4.6,COCCn1c(C(=O)N2CCCC2)cc2c1C[C@H]1CN(C(=O)c3ccccc3)[C@@](Cc3ccc(F)cc3)(C(=O)OC)[C@@H]21
4.9,C/C=C1\C(=O)C[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@@]12C
5.9,NS(=O)(=O)c1cc(C(=O)O)c(Cl)c([N+](=O)[O-])c1Cl
4.6,CS(=O)(=O)Nc1cccc(-c2nccc(NCc3cccs3)n2)c1
5.4,O=C(O)/C=C1\CCCc2ccccc2[C@H]1O
5.0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2Cc1ccc(Cl)cc1
5.5,CN(C)CC[C@@H](C(=O)C(C)(C)C)c1ccccn1
4.5,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(c1ncccn1)C2
5.1,COc1cccc(-c2nccc(NCc3ccccc3)n2)c1
4.9,COc1cccc(-c2ccc3ncnc(NCCNC(C)=O)c3c2)c1
5.2,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O
4.9,Cc1ccc(CNC(=O)[C@H]2C[C@@H]2[C@H](NP(=O)(c2ccccc2)c2ccccc2)c2ccccc2)o1
5.3,CNNCc1ccc(C(=O)NC(C)C)cc1
4.8,COCCNc1ccnc(-c2ccccc2C)n1
5.4,O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21
7.1,O=C1CCc2c(ccc3ccccc23)O1
4.9,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(O)c(OC)c4)c3C[C@H]2CN1C(=O)c1ccccc1
5.8,CC(=O)O[C@H]1CC[C@]2(C)C(=CC[C@H]3[C@H]4C[C@H]5O[C@]6(CC[C@H](C)CN6)[C@H](C)[C@@H]5[C@]4(C)CC[C@@H]32)C1
5.3,O=[As](O)(O)c1ccc(/N=N\c2ccc([As](=O)(O)O)cc2)cc1
4.6,COc1ccc(-n2c(=O)c(CCc3ccccc3)nc3cnc(N4CCOCC4)nc32)cc1
6.5,Cc1[nH]c2c(C)ccc(C)c2c1CC(=O)O
4.9,CC(C)(C)c1ccc(S(=O)(=O)/C=C\C#N)cc1
5.4,c1ccc(CNc2ccnc(-c3ccoc3)n2)cc1
4.8,NCCC[C@@H](CC(=O)N[C@@H]1CCNC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1ccccc1)NC(=O)C[C@H](CO)NC(=O)[C@@H]1CNCC[C@H]1N
5.4,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@@H]2CO/N=C\[C@@H](C)[C@H](OCc2ccccc2)C(C)C)cc1
5.3,c1csc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1
7.2,COc1ccc(C#CC2C=CC(Oc3cc(C)cc(C)c3)C(CO)O2)cc1
6.1,C=CCC1C=CC(OC(=O)OCC)C(COC(=O)OCC)O1
5.4,C[C@@H]1/C=C\CC(=O)OC[C@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)OC1
5.7,Fc1ccc(Nc2ccnc(-c3ccc4c(c3)OCO4)n2)cc1
4.8,CCCc1cc2c(n1Cc1cccc(Cl)c1)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21
8.0,C[C@@H](c1ccccc1)N1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OCc4ccccc4)[C@H]3CC[C@@H]2C1=O
5.1,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1
5.0,CN1CCN(c2ncc3nc(-c4cccc(C#N)c4)c(=O)n(Cc4ccc(F)cc4)c3n2)CC1
4.4,O=C(c1csnn1)N1CCC2(CC1)CCN(c1ccncc1)CC2
4.5,OC[C@@H]1O[C@@H](n2cnc3c(Nc4ccccc4)ncnc32)[C@@H](O)[C@H]1O
5.1,COc1ncc2nc(CCc3ccccc3)c(=O)n(CCc3ccccc3)c2n1
5.5,CCC[C@@H]1C[C@@]1(CCC)C(NS(=O)(=O)c1cccc2cccnc12)c1ccc(Cl)cc1
4.9,O=c1c(-c2cccs2)nc2cnc(Oc3cccc(Cl)c3)nc2n1C[C@H]1CCCO1
5.2,O=C1C2=CC[C@H]3C(=O)N(C[C@@H]4CCCO4)C(=O)[C@@H]3[C@@H]2[C@H](O)[C@@H]2O[C@H]12
6.5,O=S(=O)(c1ccccc1)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1
5.2,N=C1Sc2ccccc2C2=NCCCN12
4.7,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4nc5ccccc5[nH]4)c3C[C@H]2CN1C(=O)c1ccccc1
5.3,COc1c2occc2c(OC)c2c(=O)cc(C)oc12
4.6,O=C(O)C1=CC(=C(c2ccc(O)c(C(=O)O)c2)c2ccc(O)c(C(=O)O)c2)C=CC1=O
5.5,N=C1[C@@H](O)[C@]2(I)c3ccccc3N3C(=N)[C@H](O)[C@@H]4c5ccccc5N1[C@@H]4[C@@H]32
5.0,COc1cccc(Cn2c(=O)cnc3cnc(OCc4ccccc4)nc32)c1
5.1,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1
6.8,CO[C@H]1COC(=O)CCC[C@H](C)[C@@H](OC)COC(=O)C/C=C\[C@@H]1C
5.3,Nc1cc(-c2ccncc2)c[nH]c1=O
6.9,CC(C)COC[C@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1
5.5,c1ccc(CCCNc2nnnc3ccccc23)cc1
4.4,COCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(Oc3ccccc3)nc21
5.7,O=C(NCCO)c1ccc(Cl)cc1
5.4,CN(C)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12
5.2,NCCNS(=O)(=O)c1cccc2c(Cl)cccc12
5.6,CN1CCc2ccccc2[C@@H]1Cc1ccccc1NC(=O)c1sc2ccccc2c1Cl
4.6,CCCc1cc2c(n1Cc1ccc(C)cc1)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21
4.4,COc1ccc(-c2nc3cnc(N(C)C)nc3n(C3CC3)c2=O)cc1
5.0,CC(=O)NCCNc1ncnc2ccc(-c3ccccc3C#N)cc12
4.4,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCc4ccccn4)c3C[C@H]2CN1C(=O)c1ccccc1
5.7,O=C(O)[C@H](Cc1cc(I)c(O)c(I)c1)C1CCCCC1
6.5,NCCNC[C@H](O)CO
4.6,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCc4c[nH]c5ccc(O)cc45)c3C[C@H]2CN1C(=O)c1ccccc1
7.1,CN(C)c1ccc(-c2cncnc2NCCc2cnc[nH]2)cc1
5.4,C[C@@]12CCC(=O)C=C1CC[C@H]1[C@@H]2[C@@H](O)C[C@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO
5.7,CN(Cc1ccccc1)Cn1ccnc1
4.6,CNc1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12
5.0,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
4.6,CC#CCOC(=O)c1c(C)nc2sc3c(c2c1N)CC[C@@H](O)C3
4.8,O=C(c1ccncc1)N1CCC2(CCCN(Cc3nccs3)C2)CC1
5.4,CC1CCC2C(=O)N3C(CCC(C)[C@@H]3c3ccc(Br)cc3)C(=O)N2C1c1ccc(Br)cc1
5.4,COc1ccccc1CNc1ccnc(-c2cccc(C#N)c2)n1
4.4,CN(C)c1ccc(-c2cc(NCc3cccnc3)ncn2)cc1
4.9,CN(C(=O)Cc1ccccc1)[C@H](CN1CCCC1)c1ccccc1
5.3,Cc1ccccc1-c1cncnc1Nc1ccc(F)cc1
5.6,CCOC(=O)c1c(O)nc(O)c(CC)c1C
5.4,O[C@@H]1[C@@H](OCc2ccccc2)OC[C@H](O)[C@@H]1O
4.4,Cc1cc(C)cc(C(=O)OC2C[C@H]3CC[C@@H](C2)N3C)c1
5.3,Clc1cccc(Cl)c1NC1=NCCN1
6.3,Clc1nc(NCCc2ccccc2)c2ncn(-c3ccccc3)c2n1
5.0,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(OC)c(OC)c4)c3C[C@H]2CN1C(=O)c1ccccc1
6.6,COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(CCc3ccccc3)c2n1
5.5,COc1cccc(Cn2c(=O)c(C)nc3cnc(N(C)C)nc32)c1
5.9,O=C(c1ccc([N+](=O)[O-])cc1)[C@@H](Br)[C@@H](Br)c1ccnc2ccccc12
4.8,COc1cccc(-c2ccc3ncnc(NCc4cnc(C)cn4)c3c2)c1
5.7,COc1cccc(-c2cncnc2NCc2ccccc2OC)c1
7.0,COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Cc1ccccc1
4.9,O=c1c(CCc2ccccc2)nc2cncnc2n1Cc1ccccc1
5.4,C[C@@H]1/C=C\CC(=O)OC[C@H](C)C(=O)N[C@@H](C)C(=O)OC1
7.9,Clc1ccccc1-c1cncnc1NCCc1cnc[nH]1
4.6,Oc1noc2c1CCNC2
5.4,CO[C@@H]1/C=C\CC(=O)N2CCC[C@@H]2C(=O)OC[C@H](C)C(=O)OC[C@H]1C
5.0,O=C(c1cnccn1)N1CCC[C@@]2(CCN(Cc3ccncc3)C2)C1
4.4,Cc1nc2cnc(N3CCNCC3)nc2n(Cc2ccc(F)cc2)c1=O
5.7,C[C@@H]1CC[C@H]2C(=O)NC[C@@H](O)CN2[C@@H]1c1ccc(Br)cc1
4.9,COc1ccc(CNc2ncncc2-c2cccnc2)c(OC)c1
4.8,COc1ncc2nc(-c3ccccc3)c(=O)n(Cc3cccs3)c2n1
4.8,CCCC/C=C/C(NC(=O)c1ccco1)c1ccccc1
6.7,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCSc2ccccc2)[C@@H]1C
8.0,Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
4.6,COc1ccccc1-c1nc(NCc2ccccc2)c2ccccc2n1
4.4,Cc1cnc(CNc2cc(-c3ccccc3C(F)(F)F)ncn2)cn1
4.9,COc1cc2c(cc1O)-c1c(O)c(OC)cc3c1[C@H](C2)N(C)CC3
7.3,O=c1c(-c2ccc(F)c(F)c2)nc2cncnc2n1Cc1ccccc1
5.6,COc1ccc(OC2C=CC(C#Cc3ccc(C(C)(C)C)cc3)OC2CO)cc1
4.9,C=C1[C@@H](C)[C@H]2[C@@H](Cc3ccccc3)NC(=O)[C@]23[C@H](/C=C/C[C@H](C)C(=O)[C@@](C)(O)/C=C/[C@H]3OC(C)=O)[C@@H]1O
5.0,COCCn1c(=O)c(-c2cccs2)nc2cnc(Oc3cccc(Cl)c3)nc21
8.4,CCC/C=C/C1C(=O)C2OC2C2(OCC(CC)(CC)CO2)C1CO
5.1,C[Si](C)(C)C#Cc1ccccc1NC(=S)Nc1ccccc1
5.1,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
5.5,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3
6.0,COc1ccccc1CNc1cc(-c2ccccc2C(F)(F)F)ncn1
5.7,COc1cccc(-c2cncnc2Nc2ccccc2)c1
5.6,CN(CCc1ccccn1)c1ccc2c(c1)C(=O)c1ccccc1-2
4.9,Clc1ccccc1-c1nc(NCc2cccnc2)c2ccccc2n1
4.5,CN(C)c1nc(-c2ccoc2)nc2ccccc12
5.0,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cc(F)cc(-c3cccnc3)c1)CC2
5.9,C=CC(C)(C)c1[nH]c2ccccc2c1C1=C(O)C(O)=C(c2c[nH]c3c(CC=C(C)C)cccc23)C(=O)C1=O
5.4,Cc1cccc(CNc2ncncc2-c2cccc(C#N)c2)c1
5.9,CS(=O)(=O)N1CCC2(CCCN(Cc3ccncc3)C2)CC1
4.6,COc1cccc(-c2cc(=O)c3cc(O)ccc3o2)c1
6.0,CC1(C)N=C(N)N=C(N)N1c1cccc(OCc2cccc([N+](=O)[O-])c2)c1
5.6,c1ccc2cc(NCNc3ccc4ccccc4c3)ccc2c1
5.3,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(C)o4)c3C[C@H]2CN1C(=O)c1ccccc1
4.4,COc1ncc2nc(C)c(=O)n(Cc3ccc(F)cc3)c2n1
6.3,O=C1C(SCCO)=C(SCCO)C(=O)c2ccccc21
4.4,NCc1cc(O)no1
4.8,Cc1noc(C)c1-c1cncnc1NCc1cccnc1
5.7,O=C(O)c1cc(/N=N\c2ccc([As](=O)(O)O)cc2)ccc1O
4.6,CC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12
