pchembl_value,canonical_smiles
5.2,Cc1sc2nc(SCc3ccccc3)n(Cc3ccco3)c(=O)c2c1C
5.9,COC(=O)[C@H]1C[C@@H]1[C@H](NS(=O)(=O)c1ccccc1)c1ccccc1
4.8,COc1cc2c(cc1O)[C@H]1Cc3ccc(OC)c(O)c3CN1CC2
6.0,COCCn1c(=O)cnc2cnc(Nc3ccccc3)nc21
5.2,COc1[nH]nc2nncnc12
4.85,COc1ccc(Nc2ncc3c(n2)CC(c2ccc(C)cc2)CC3=O)cc1
5.9,COCCn1c(=O)c(CCc2ccccc2)nc2cnc(N(C)C)nc21
4.5,N[C@@]1(C(=O)O)CN[C@H](C(=O)O)C1
4.9,COCC(=O)N1CCC2(CCCN(c3ccc(-c4ccccc4)cc3)C2)CC1
4.9,CCCCCC1CCC(C(=O)NN=C(S)NCC)CC1
4.9,CC(C)CC(=O)NC(Sc1ccc(Cl)cc1)C(Cl)(Cl)Cl
5.8,CN(C)c1ncc2nc(-c3ccc(F)cc3)c(=O)n(C)c2n1
4.6,O=[N+]([O-])c1ccc(O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2F)c([N+](=O)[O-])c1
4.9,O=c1cnc2cnc(OCc3ccccc3)nc2n1Cc1ccc(F)cc1
5.3,CN(C)CCCNc1c2c(=O)n(C)c(=O)nc-2n(C)c2ccccc12
4.8,CC(C)NC[C@H](O)c1ccc(O)c(O)c1
5.95,C=CCc1cc(C=O)cc(OC)c1OCc1ccc(Cl)cc1
5.4,COCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(Oc3cccc(Cl)c3)nc21
5.8,NCCSC(c1ccccc1)c1ccccc1
5.5,C/C(=C1/SC(N2CCCC2)=NC1=O)c1ccc(Br)cc1
5.5,CC(=O)N1c2c(cc(Br)cc2S(=O)(=O)NCC2COc3ccccc3O2)CC1C
5.4,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccco1)c1ccc(C(=O)OC)cc1
5.5,COC1=CC(=O)O[C@@H](/C=C\c2ccccc2)C1
5.5,O=c1cnc2cnc(N3CCOCC3)nc2n1CCc1ccccc1
6.7,COc1cccc(-c2ccc3ncnc(NC4CC4)c3c2)c1
5.6,Cc1ccc2c(c1)NC(=O)c1cccnc1N2
5.25,CCOC(=O)C(C)n1cnc2c(oc3ccccc32)c1=O
5.8,CCc1ccc(C(=O)c2oc3nc(C)cc(C)c3c2N)cc1
4.9,O=C1C2=C(N=C(S)NC2c2ccc(Cl)cc2)NC(c2ccc(Cl)cc2)N1c1ccc(Cl)cc1
5.8,CN1C(=O)/C(=C(/C#N)c2nc3ccccc3[nH]2)c2ccccc21
6.2,COc1cccc2c(O)c(C(=O)NCc3cccs3)cnc12
5.4,CC1(C)CC(=O)C(C(c2cccc(O)c2O)C2C(=O)CC(C)(C)CC2=O)C(=O)C1
4.75,O=C(CSCc1ccc(Cl)cc1)Nc1ccc2c(c1)OCCO2
5.5,Cc1cc(C(F)(F)F)nc(SCC(=O)c2cccc([N+](=O)[O-])c2)n1
5.35,Cc1[nH]c2ccccc2c1CCNC(=O)c1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O
4.95,CCn1nc(C)c(NC(=O)CCSc2nc(-c3ccco3)cc(C(F)(F)F)n2)c1C
5.0,O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCNCC3)nc2n1Cc1cccs1
5.4,CCC(C)NC(=O)c1cnn2c(C)c3c(nc12)CCCC3
4.75,Cc1oc(/C=N/NC(=O)CN(c2ccccc2Br)S(C)(=O)=O)cc1Br
4.65,Cc1cccc(C)c1NC(=S)NC(=O)CCc1ccccc1
4.9,C1=C(CN2CCOCC2)COc2c1cccc2OC[C@@H]1CNCCO1
5.2,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4cccc5ccccc45)c3C[C@H]2CN1C(=O)c1ccccc1
5.1,Cc1noc(C)c1-c1nccc(NCCN2CCOCC2)n1
4.8,COC(=O)Cn1nc(-c2ccccc2)n(-c2ccccc2)c1=S
5.95,C=CCSc1nnc(-c2cc3c(C(F)(F)F)nn(C)c3s2)n1C
5.4,CC(=O)n1c(COS(C)(=O)=O)nc2ccccc21
5.4,O=C(Nc1ccc([As](=O)(O)O)cc1)Nc1cccc(Cl)c1Cl
5.65,N#Cc1cc2c(nc1SC1CCCCC1O)CCCC2
4.7,O=C(c1ccncc1)N1CCC2(CC1)CCN(c1ncccn1)CC2
5.45,COc1ccc(OCC(=O)Nc2ccc(Cl)cc2C(=O)c2ccccc2)cc1
4.8,CCCN(CCO)Cc1ccc(F)c(Br)c1
4.8,O=C(CCSc1ccc(Cl)cc1)N1CCCCCC1
5.65,Cc1ccc(C)c(-c2cc(C(=O)NCc3cccs3)c3ccccc3n2)c1
6.5,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12
7.1,O=C(O)CSc1nnc2c3ccccc3c3ccccc3c2n1
5.4,COc1cccc(Cn2c(=O)cnc3cnc(Nc4cccc(OC)c4)nc32)c1
4.6,CCOC(=O)CSCC(NC(=O)OC(C)(C)C)C(=O)OCC
5.55,FC(F)(F)c1cc(-c2ccco2)nc(NCCc2ccccc2)n1
4.8,Cc1ccccc1OC[C@H](O)CO
4.5,C=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@H]1[C@H]2C
5.0,CC(=O)Nc1ccc2c(c1)OCCO2
4.85,CC(C)CNC(=O)c1ccc(COc2ccc(Cl)cc2Cl)o1
4.5,N=C(N)NCCCCCCCCCCNC(=N)N
5.05,CCN=C(S)NNC(=O)c1cc(C2CC2)nc2ccccc12
5.7,CC(=O)NCCNc1nc(-c2cccc(C#N)c2)nc2ccccc12
5.2,NNC(=O)c1ccncc1
4.85,COc1ccc(CCNC(=O)c2ccc(CS(=O)(=O)c3ccc(Cl)cc3)o2)cc1OC
4.8,CC(C)CCN1C(=O)c2ccc(-c3nc4ccccc4c(=O)o3)cc2C1=O
4.5,N#CC(C#N)=Cc1ccc([N+](=O)[O-])c(O)c1
6.1,COc1ccccc1-c1cc(C(=O)Nc2cc(C)n(Cc3ccc(Cl)cc3)n2)no1
6.0,ON(CCc1ccncc1)Cc1ccccc1
4.85,CCOC(=O)CN1C(=O)C(Sc2n[nH]c(-c3ccc(C)cc3)n2)CCc2ccccc21
6.55,CC(C)C1=Nc2cccc3cccc(c23)N1.Cl
4.85,Oc1[nH]nc(C(F)(F)F)c1/C=N/c1ccccc1Cl
5.3,COc1ccc(-c2nc3cnc(N(C)C)nc3n(Cc3ccc(F)cc3)c2=O)cc1
5.7,CN(C)c1ccc(NC(=O)CN2CCN(c3ccccc3F)CC2)cc1
4.9,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1
4.75,O=C(NCCCN1CCOCC1)c1cc(C(=O)C2CC2)c[nH]1
5.4,O=S1(=O)C=C(SCc2cccc(Cl)c2)Nc2ccccc21
6.8,Cc1cc(O)nc2cc3oc4ccccc4c3cc12
5.4,O=C(c1cccc(F)c1)N1CCC2(CC1)CN(c1ccccc1)C2
4.6,CC(C)c1ccc(CN(C(=O)C2COc3ccccc3O2)C2CCS(=O)(=O)C2)cc1
5.35,O=C(Nc1ccc2ccccc2c1)c1onc2c1CCCC2
6.2,COc1cc(/N=N\c2cccc(S(N)(=O)=O)c2)c2ccccc2c1N
5.2,CCc1cc2c(NCCO)ncnc2s1
4.5,N[C@H](C(=O)O)C1[C@H](C(=O)O)[C@H]1C(=O)O
6.2,Clc1ccc(-c2noc(CN3CCCCC3)n2)cc1
4.9,COc1ncc2ncc(=O)n(Cc3ccc(F)cc3)c2n1
4.5,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@H](CO)O2)cc1/C=C\Br
6.7,COc1ccc(Oc2ncc3nc(-c4ccc(F)cc4)c(=O)n(C4CC4)c3n2)cc1
5.2,Cn1c(SCC(=O)c2ccc3c(c2)Cc2ccccc2-3)nnc1-c1ccccc1
4.9,COc1ccccc1N1CCN(C[C@@H](O)COc2cccc3ccccc23)CC1
6.3,COCCn1c(=O)c(-c2ccc(F)cc2)nc2cncnc21
4.65,N#Cc1ccccc1Sc1ccccc1N
6.2,c1ccc2cc(NCNc3ccc4ccccc4c3)ccc2c1
5.4,Cc1ccc2[nH]c(Cc3ccc(N)cc3)nc2c1.Cl
5.7,O=C(COc1ccccc1)Nc1cc(C(F)(F)F)ccc1N1CCCC1
5.5,O=C(Nc1cccc(C(F)(F)F)c1)C1CCCN1S(=O)(=O)c1cccc2cccnc12
4.85,COc1ccc(-c2nnn(CC(=O)NCCc3c[nH]c4ccccc34)n2)cc1OC
6.3,CC(C)=CCC1=C(OCC(=O)O)C(=O)c2ccccc2C1=O
5.5,CN1CCN(c2nc(-c3cccnc3)nc3ccccc23)CC1
5.8,COc1ccc(-c2cn3c(C)c(C(=O)NC(C)C)sc3n2)cc1
5.5,Cc1ccc(Nc2nc(-c3c(C)nc4ncccn34)cs2)cc1
5.3,CCOc1nc(NCCc2ccc(OC)c(OC)c2)nc(NC(C)(C)CO)n1
4.7,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1
4.5,Cc1cc([C@](C)(N)C(=O)O)ccc1P(=O)(O)O
4.9,C/C(CC(=O)Nc1cc(Cl)ccc1Cl)=N\NC(N)=S
5.7,O=c1cnc2cnc(N3CCNCC3)nc2n1Cc1cccs1
5.75,CC(/C=N/NC(=O)c1cccc([N+](=O)[O-])c1)=C\c1ccccc1
5.1,O=c1c(-c2ccccc2)nc2cnc(N3CCNCC3)nc2n1-c1ccccc1
6.7,S=C(Nc1ccc2c(c1)Cc1ccccc1-2)Nc1ccc2c(c1)Cc1ccccc1-2
6.25,FC(F)(F)c1nc2ccccc2nc1N/N=C\c1ccccc1
4.8,CC(C)(C)NC(=O)C(=O)N/N=C/c1ccc(Br)cc1
6.7,O=C(NCc1ccco1)c1cc(C(=O)C2CC2)c[nH]1
6.4,COc1ccc2[nH]cc(CCNc3nc(-c4ccoc4)nc4ccccc34)c2c1
5.9,Cc1ccc(NCCC(=O)c2ccc(Cl)c(Cl)c2)cc1
4.8,Cc1cc(C)n2nc(SCC(=O)N/N=C/c3ccccc3F)nc2n1
6.45,CSc1nc(Sc2cccc(Cl)c2)c2ccccc2n1
5.35,COC(=O)c1ccc(C(=O)OC)c(NC(=S)N2CCN(c3ccccc3)CC2)c1
5.1,COc1ccccc1OP(C)(=O)Nc1ccc(C)cc1C
5.8,COc1ccc(C(=O)CCN(C)C)c2ccccc12
6.3,N#Cc1cccc(-c2nccc(NCc3ccccc3)n2)c1
6.0,Nc1ccc2c3c(cccc13)C(=O)NC2=O
4.6,Cc1nn(-c2ccc(F)cc2)c(O)c1C(c1cccc(O)c1)c1c(C)[nH]n(-c2ccc(F)cc2)c1=O
6.05,CSc1nc(N)nc(SCC(=O)Nc2ccc(Cl)cc2)c1C#N
5.6,CCOc1c2ccc(C(=O)NCCCCc3ccccc3)cc2nn1C
6.7,Cc1ccccc1-c1nccc(NCc2cccnc2)n1
5.2,Cc1cccc(NC(=S)NC(=O)CCc2ccccc2)c1
6.6,CNc1nc(-c2ccccc2C(F)(F)F)nc2ccccc12
5.65,CC(C)OC(=O)/C(=C\c1ccc2c(c1)c1ccccc1n2C)NC(=O)c1ccccc1
6.0,COC(=O)c1cccc(C(=O)Nc2ccc(C)cc2)n1
5.6,Cc1cccc(C(=O)ON=C(N)c2cccc([N+](=O)[O-])c2)c1
4.8,CC(=O)Nc1ccc(S(=O)(=O)NCCc2ccc(F)cc2)cc1
5.15,O=C(c1ccccc1F)c1cn(Cc2ccccc2)c2ccccc12
4.8,COC(=O)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1
5.1,COc1ncc2nc(CCc3ccccc3)c(=O)n(Cc3ccc(F)cc3)c2n1
4.6,Cc1nn2c(O)c3c(nc2c1-c1cccc2ccccc12)CCC3
4.65,COCCN1CN=C(Nc2nc3ccccc3o2)NC1
5.85,Cc1cc2nc(SCCOC(=O)Nc3ccc(Cl)cc3)nc(C)c2cc1C
4.8,COc1ccc(C(=O)/C=C2/c3ccccc3CC(C)(C)N2C)cc1
4.9,O=C1c2ccccc2C(=O)N1Nc1ccccc1
5.7,N#C/C(=C\c1ccc(Cl)cc1)c1nc2ccc[nH]c-2n1
4.55,CCn1c(COc2ccc(C)cc2)nnc1SCc1ccc(C#N)cc1
4.75,Cn1c2c(c(=O)n(C)c1=O)C(C(F)(F)F)(C(F)(F)F)NC(c1ccc(Cl)cc1)=N2
4.95,CC(C)NC(=O)c1noc2cc([N+](=O)[O-])ccc12
4.6,COc1ccc(Oc2ncc3ncc(=O)n(-c4ccc(OC)cc4)c3n2)cc1
6.6,C[C@@H](Cc1ccc(Cl)cc1Cl)NO.Cc1ccc(S(=O)(=O)O)cc1
4.85,CC(C)CCN=C(S)NC1CCCC1
5.4,COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(N3CCOCC3)nc21
5.85,CCN(CC)c1ncnc2c1sc1nc(C)cc(C)c12
5.3,CN(C)Cc1ccccc1-c1nc(NC2CC2)c2ccccc2n1
4.85,CCOC(=O)c1nnn(-c2nc(OC)nc(N3CCCCC3)n2)c1-c1ccccc1
7.1,Cc1ccccc1-c1nccc(-n2ccnc2)n1
4.9,c1ccc(-c2cccc(N3CCCC4(CCNCC4)C3)c2)cc1
5.4,Oc1ccc2ccccc2c1Cc1c(O)ccc2ccccc12
5.8,COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(Cc3ccc(F)cc3)c2n1
6.3,c1ccc(SC(Sc2ccccc2)c2ccc3c(c2)OCO3)cc1
6.1,Cc1ccc(/C=C2\OC(=O)c3ccccc32)cc1
4.4,NCC1(CC(=O)O)CCCCC1
4.8,COC(=O)c1ccc(CSc2nnc(NC(C)C)s2)cc1
5.95,COc1cccc(-c2[nH]nc3c2C(c2ccsc2)C(C#N)=C(N)O3)c1
5.0,CCSc1nnc(NC(=O)COc2ccc3ccccc3c2)s1
5.45,COc1ccc(-n2cnc3sc(-c4ccccc4)cc3c2=O)cc1
4.9,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1
5.85,CC(C)NC(=O)CC(=O)N/N=C/c1ccc(Br)cc1
4.65,O=[N+]([O-])c1cccc(/C(=N/N=C/c2ccccc2Br)C23CN4CN(CN(C4)C2)C3)c1
4.9,CCCC(=O)Nc1nnc(Cc2ccccc2)s1
4.6,O=C(c1cc(-c2ccccc2Cl)on1)N1CCN(C(=O)c2ccco2)CC1
5.4,OCC(S)CS
5.75,O=C(N/N=C/c1ccc(Cl)cc1Cl)c1cccc(F)c1
4.9,C[C@@H](C(=O)Nc1ccc2ccccc2c1)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)c1cnccn1)c1ccccc1
5.05,Cc1nc2ccccn2c1C(=O)CSc1ccccc1Cl
5.25,COc1cnc(-c2ccccn2)nc1Oc1ccc(Cl)c2ccccc12
5.0,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(C)o4)c3C[C@H]2CN1C(=O)c1ccccc1
5.2,CCCC[C@@H]1C[C@H]1C(NC(=O)c1cccs1)c1ccccc1C(F)(F)F
5.3,CC(C)(C)c1ccc(OCC(=O)N/N=C/c2cc(Br)ccc2OC(=O)c2ccco2)cc1
4.5,CC1=NN=C(c2ccc(N)cc2)c2cc3c(cc2C1)OCO3
5.15,CSc1nsc(SC)c1C(=O)Nc1ccc(C)cc1
4.6,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4c(CO)ncc(C)c4O)c3C[C@H]2CN1C(=O)c1ccccc1
5.6,CC[n+]1c(/C=C/C=C/N(C(C)=O)c2ccccc2)sc2ccccc21.[I-]
5.45,CC(C)CC(=O)O/N=C1\C(=O)N(c2ccccc2)c2ccccc21
5.4,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1
4.85,CCc1c(O)cc(-c2cccnc2)n(-c2ccc(Cl)cc2)c1=O
4.85,Cc1cc(C(=O)OCC(=O)NCCCN2CCCC2=O)c2ccccc2n1
5.9,COc1ccc(/C=C/c2ccncc2)cc1
5.0,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1
4.95,CCCNC(=O)c1c(C)cc(=O)oc1C
4.9,CN1CCN(C(=O)c2ccc(COc3ccc(C(C)(C)C)cc3)o2)CC1
4.8,CCOc1ccc(N2C(=O)CN=C2Nc2ccccc2F)cc1
4.7,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccccc3CN(C)C)c2c1
5.7,c1csc(CNc2ncncc2-c2ccoc2)c1
4.9,CCOC(=O)c1cccc(C(=O)OCC)n1
4.9,O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1
5.45,COc1cc(/C=C2/C(=N)N3C=CSC3=NC2=O)ccc1OCCCOc1c(C)cccc1C
4.6,CC(C)(CO)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
5.5,CCOC(=O)CSc1n[nH]c(NC(=O)c2cccc(C(F)(F)F)c2)n1
5.8,c1ccc2cc(Sc3ncnc4c3oc3ccccc34)ccc2c1
5.6,CS(=O)(=O)Nc1cccc(-c2nc(NCc3ccccc3)c3ccccc3n2)c1
5.9,NNC(=O)CCSc1ccccc1
4.8,COc1ccc(CNc2ccnc(-c3ccccc3CN(C)C)n2)c(OC)c1
4.6,N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4ccco4)CC3)C2)cc1
4.85,O=C1CCCc2ccccc2N1Cc1ccccc1Cl
5.2,Cn1nnnc1SCc1ccc(C(=O)Nc2ccc(Br)cc2)cc1
5.5,CN1C[C@H](C(=O)N[C@@]2(C)O[C@@]3(O)[C@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@@H]21
4.6,CC(C)NC[C@H](O)COc1cccc2[nH]ccc12
4.7,CC1=C(C(=O)OCc2ccccc2)C(c2ccc3ccccc3c2)NC(=O)N1CCCCCC(=O)O
5.1,Cc1nc2cnc(OCc3ccccc3)nc2n(Cc2ccc(F)cc2)c1=O
7.2,O=C(O)C[S+]([O-])c1ccc2c3c(cccc13)C(=O)c1ccccc1-2
6.4,Nc1[nH]nc(-c2ccc(Br)cc2)c1Cl
4.65,Cc1sc2c(c1C)C(c1ccc(C(C)(C)C)cc1)=NCC(=O)N2CC(=O)Nc1nccs1
4.55,CCN(CC)C(=O)C1=C(C)N=C(S)NC1c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1
4.8,CC(Oc1ccc(Cl)cc1)c1ccnn1S(=O)(=O)c1ccccc1
6.2,CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(NC4CC4)c3c2)c1
6.8,COc1ccccc1CNc1ncncc1-c1ccc2c(c1)OCO2
6.9,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12
4.5,N=C(N)NCCC[C@H](N)C(=O)O
4.8,Cc1cc(C)c2c(O)nc(SCC(=O)N(C)C)nc2n1
5.8,N#CC(c1ccc(Cl)cc1)c1nc2ccccc2nc1C(F)(F)F
6.5,COc1cccc(-c2nccc(NCc3cccc(C)c3)n2)c1
5.1,COc1cccc(Nc2ncc(C(=O)O)c3ccccc23)c1
6.0,CCCCCOC(=O)c1c(N)n(CCOC)c2nc3ccccc3nc12
5.3,COc1ncc2nc(C)c(=O)n(Cc3ccc(F)cc3)c2n1
5.3,C/C(=C\C1CCCCC1)C(NC(=O)c1cccnc1)c1ccc(-c2ccccc2)cc1
4.5,N=C(N)NC(=N)Nc1ccccc1
4.85,CC(C)CCn1c(Oc2ccccc2Cl)nc2c1c(=O)n(C)c(=O)n2C
6.1,CN1CCN(c2ccnc(-c3ccc(N(C)C)cc3)n2)CC1
4.6,O=c1cnc2cncnc2n1Cc1ccc(F)cc1
5.3,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(CCN4CNCC4=O)c3C[C@H]2CN1C(=O)c1ccccc1
4.6,Cc1cccc(N2C(=O)NC(=O)/C(=C\c3cnn(-c4ccccc4)c3)C2=O)c1
5.5,O=C(/C=C\C=C/c1ccc2c(c1)OCO2)N1CCCCC1
5.0,COc1ccc(Oc2ncc3ncc(=O)n(Cc4cccc(OC)c4)c3n2)cc1
4.9,C[C@@H](COc1ccccc1)N(CCCl)Cc1ccccc1
4.8,CCC[C@@H]1C[C@@]1(CCC)C(NP(=O)(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1
5.0,CC/C(=N/Nc1ccccc1)c1cnnc(SC)n1
5.3,Cc1nn(C)c(Cl)c1NC(=O)OCc1ccc(Cl)cc1Cl
5.6,Cc1cc(C)c(NC(=O)CSc2nnc(Cc3cccn3C)n2-c2ccc(F)cc2)c(C)c1
5.6,COc1cccc(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)c1
4.7,O=C1CN(/N=C\c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(O)=N1
5.1,Cc1cc(Oc2ccc(-c3ccccc3)cc2)nc(N2CCOCC2)n1
4.7,CS(=O)(=O)Nc1cccc(-c2nc(N3CCNCC3)c3ccccc3n2)c1
5.3,Br.Brc1ccc(C2=Nn3c(nnc3-c3cccnc3)SC2)s1
6.2,Cc1ccccc1-c1nc(N(C)C)c2ccccc2n1
6.6,Cc1ccc(NCCC(=O)c2ccc(Cl)cc2)cc1
4.8,O=C(c1cnccn1)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1
4.8,CCC(=O)N[C@@H]1Cc2ccccc2[C@@H](c2ccccc2)C1
5.8,Cc1ccc(NC(=O)Nc2nc(-c3ccc(C)s3)cs2)cc1
7.0,CCC(Sc1ccc2nnc(-c3ccc(F)cc3)n2n1)C(=O)O
4.85,Cc1cc(-c2nnc(S)o2)c(C)n1-c1ccccc1
5.4,O=S1(=O)N(CCN2CC=C(c3c[nH]c4cc(F)ccc34)CC2)c2cccc3c2N1CCC3
4.85,O=C(c1ccco1)N(CCC(c1ccccc1)c1ccco1)Cc1ccco1
5.3,COc1ccc(NC(=O)Cn2cccc2)c(OC)c1
6.2,COc1ccccc1CNc1nc(-c2c(C)noc2C)nc2ccccc12
5.35,Cc1cc(C)c(S(C)(=O)=O)c(Oc2ccc(C(C)(C)C)cc2)n1
4.8,CCc1c(O)cc(-c2cccnc2)n(-c2ccccc2)c1=O
5.4,Cc1ccc(-c2csc3ncnc(NCCN4CCOCC4)c23)cc1
4.5,COc1ccc2c(=O)c(-c3ccccc3C)c(C)oc2c1
4.85,Cc1ccc(-c2ncccc2OC(=O)C23CC4CC(CC(C4)C2)C3)cc1.Cl
4.95,CCN(CCO)Cc1csc2cccc(Br)c12.Cl
4.9,CC1Cc2ccccc2N1C(=O)C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1
5.5,CC[C@@](O)(C(=O)[O-])c1cc2n(c(=O)c1CO)Cc1cc3ccccc3nc1-2.[Na+]
5.9,O=C1CSC(=S)N1/N=C\c1ccc(Cl)c([N+](=O)[O-])c1
4.65,C=C(C)CSc1nnc([C@@H](N)Cc2c[nH]c3ccccc23)o1.Cl
5.5,O=C(Nc1ccc2c(c1)Cc1ccccc1-2)[C@@H]1[C@H](C(=O)O)[C@]2(Cl)C(Cl)=C(Cl)[C@@]1(Cl)C2(Cl)Cl
4.4,C#CCOC(=O)C1=CCCN(C)C1.Cc1ccc(S(=O)(=O)O)cc1
4.6,CN1CCN(c2ncc3nc(-c4ccc(F)cc4)c(=O)n(Cc4cccs4)c3n2)CC1
5.4,COc1ccccc1CNc1ccnc(-c2ccccc2OC)n1
6.1,Cc1ccc(C)c(NC(=O)NCc2ccc(Cl)cc2)c1
4.8,CCNc1ncc2nc(-c3ccccc3)c(=O)n(Cc3cccc(OC)c3)c2n1
4.9,C[C@@]12C=CC(=O)C=C1CC[C@@H]1C2=CC[C@]2(C)[C@@H]1CC[C@H]2C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1
4.85,C/C(=N/OC(=O)c1ccc(F)cc1)c1ccc(C)cc1
5.4,Cc1ccc2c(c1)C(=O)[C@@]1(O)CCN(c3ccccc3)C1=N2
5.4,COc1cccc(-c2noc(Cn3nc(C)c([N+](=O)[O-])c3C)n2)c1
4.5,C[C@H](C[C@H](N)C(=O)O)C(=O)O
5.1,CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(C4CCCCC4)C(=O)[C@H]3CC[C@H]12
4.8,CN(C)C(=O)c1ccc(-c2nc(NCc3ccccc3)c3ccccc3n2)cc1
5.65,CC(=O)N(/N=C1\Sc2ccccc2C1=O)c1ccccc1
4.8,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4nc5ccccc5[nH]4)c3C[C@H]2CN1C(=O)c1ccccc1
4.8,O=C(c1cnccn1)N1CCC2(CC1)CN(Cc1ccncc1)C2
5.35,CNc1cc(CSC)nc(SCc2ccc(Cl)c(Cl)c2)n1
5.3,Cc1nn(-c2ccccc2)c(Cl)c1C(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O
6.0,Cc1cnc(CNc2ncnc3ccc(-c4ccc(N(C)C)cc4)cc23)cn1
4.65,Nc1c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc2n1Cc1ccco1
6.7,CN(C)c1ccc(-c2ccc3ncnc(NC4CC4)c3c2)cc1
6.45,CNC(=O)c1sc(SC)cc1-c1ccc(Cl)cc1
5.8,COc1ccccc1CNc1ccnc(-c2ccoc2)n1
5.1,COc1cccc(Cn2c(=O)c(-c3cc(F)cc(F)c3)nc3cnc(OC)nc32)c1
5.2,S=C1SCN(CCN2CCOCC2)CN1Cc1ccccc1
4.4,N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4ccncc4)C3)C2)cc1
4.9,O=C(NC(=S)Nc1cccc(Cl)c1N1CCCCC1)c1ccco1
5.5,Cc1nc(N)nc2ccccc12
5.3,O=NN(Cc1ccc(Cl)cc1)[C@@H](C(=O)O)c1ccccc1
6.3,O=C(Nc1cccc(Cl)c1)OCc1cn(-c2ccc(Cl)cc2)nn1
5.8,Cc1c(C(=O)Nc2nccs2)sc2nc(-c3cccs3)cc(C(F)(F)F)c12
4.8,CCc1noc(C)c1C(=O)Nc1nc(-c2cc(C)ccc2C)c(C)s1
5.6,O=[N+]([O-])c1cccc2cn[nH]c12
5.2,O=C(N/N=C/c1ccccn1)c1ccc(Br)o1
4.9,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@]21C
6.5,CNc1ncnc2ccc(-c3cccc(NS(C)(=O)=O)c3)cc12
5.7,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@@H]2[C@@H](CC(=O)[C@H]2CC(=O)C(=O)N(C)C)CN1C(=O)c1ccccc1
5.15,Cc1nc(N2CCOCC2)nc(N2CCN(c3ccccc3)CC2)c1[N+](=O)[O-]
4.5,Cc1ccccc1-c1cncnc1N1CCNCC1
5.4,O=C(O)/C(Cc1ccnc2ccccc12)=N\O
4.85,CC(=O)N1N=C(c2ccc3nccnc3c2)CC1c1ccccc1
5.0,CCCCOc1cc(C[C@@H]2CNC(=O)N2)ccc1OC
5.6,Cc1ccc(NC(=O)c2sc3ccccc3c2Cl)nc1
5.2,CCN(CC)c1ccc(N2C(=O)/C(=C/c3cccnc3)SC2=S)cc1
